DATE,GDP Growth QoQ,GDP Growth lag,Building permits ,Total Industry capacity utilization,Unemployment rate,New Res Const,Industrial Production,Total Business inventories,New manufacturing orders,New residential sales,Advance Retail Sales,Real Personal Consumption Expenditures,Real Disposable Personal Income,Nonfarm Private Payroll Employment,Empire State Manufacturing Survey,Manufacturing Business Outlook Survey
2001-07-01,-1.3,2.1,-0.0133,-49.3490,0.3333,0.0026,-0.0071,-0.0058,-0.0135,-0.0170,0.0015,0.0030,0.0064,-0.0023,9.8102,11.3559
2001-10-01,1.1,-1.3,-0.0051,-45.7273,0.6000,-0.0153,-0.0056,-0.0100,-0.0159,0.0033,0.0080,0.0039,0.0001,-0.0033,13.4183,15.3883
2002-01-01,3.7,1.1,0.0307,-44.5274,0.4333,0.0347,-0.0009,-0.0073,-0.0027,0.0253,-0.0022,0.0030,0.0068,-0.0029,-8.2970,-10.0038
2002-04-01,2.2,3.7,-0.0048,-46.0298,0.1000,-0.0083,0.0057,-0.0088,0.0093,0.0046,0.0024,0.0023,0.0048,-0.0009,-12.2229,-12.5065
2002-07-01,2.0,2.2,0.0097,-47.7894,-0.0333,0.0006,0.0050,0.0041,0.0043,0.0136,0.0063,0.0036,0.0004,-0.0004,-3.6995,-2.5486
2002-10-01,0.3,2.0,0.0150,-47.7894,0.0000,0.0170,-0.0001,0.0037,-0.0091,0.0213,-0.0006,0.0001,-0.0007,-0.0005,-0.7383,-1.9981
2003-01-01,2.1,0.3,0.0147,-48.6436,0.1333,0.0054,0.0012,0.0048,0.0007,-0.0131,0.0054,0.0037,0.0019,-0.0007,-3.1979,-0.1448
2003-04-01,3.8,2.1,-0.0129,-48.4877,0.1000,-0.0125,-0.0009,0.0095,0.0089,0.0152,0.0035,0.0024,0.0046,-0.0010,-7.6167,1.0424
2003-07-01,6.9,3.8,0.0259,-48.8781,0.2000,0.0387,0.0004,0.0027,0.0043,0.0625,0.0104,0.0064,0.0078,-0.0002,-16.2141,-14.2259
2003-10-01,4.8,6.9,0.0123,-50.7776,-0.2333,0.0294,0.0045,0.0012,0.0194,-0.0249,0.0041,0.0028,0.0010,0.0013,-29.4759,-24.1731
2004-01-01,2.3,4.8,0.0010,-52.5581,-0.3000,-0.0129,0.0039,0.0040,-0.0099,0.0108,0.0043,0.0037,0.0034,0.0014,-30.7856,-28.2271
2004-04-01,3.0,2.3,0.0272,-53.3805,0.0000,0.0124,0.0018,0.0067,0.0186,0.0304,0.0100,0.0036,0.0036,0.0024,-31.0576,-27.4264
2004-07-01,3.7,3.0,-0.0068,-53.9614,-0.1667,-0.0094,0.0012,0.0122,-0.0015,-0.0316,0.0009,0.0017,0.0031,0.0022,-23.3500,-23.4869
2004-10-01,3.5,3.7,0.0020,-56.1574,-0.0667,-0.0071,0.0046,0.0046,0.0083,0.0310,0.0118,0.0056,0.0019,0.0022,-18.0197,-21.1994
2005-01-01,4.3,3.5,0.0082,-59.5754,-0.0667,0.0454,0.0073,0.0104,0.0096,0.0077,0.0069,0.0041,0.0049,0.0021,-16.6762,-14.6128
2005-04-01,2.1,4.3,-0.0026,-60.4779,-0.2000,-0.0312,0.0023,0.0030,0.0089,0.0125,0.0047,0.0032,-0.0040,0.0023,-3.2152,-9.6226
2005-07-01,3.4,2.1,0.0204,-61.2082,-0.2000,0.0191,0.0025,-0.0098,0.0161,0.0049,0.0108,0.0049,0.0048,0.0021,-19.0375,-7.5175
2005-10-01,2.3,3.4,0.0033,-59.3962,0.0333,0.0101,-0.0022,0.0052,0.0177,-0.0140,0.0013,-0.0006,-0.0002,0.0020,-15.4600,-8.2766
2006-01-01,4.9,2.3,-0.0118,-62.5979,-0.2000,0.0016,0.0077,0.0081,-0.0004,-0.0383,0.0108,0.0049,0.0077,0.0021,-21.0796,-10.3267
2006-04-01,1.2,4.9,-0.0314,-62.5979,-0.1333,-0.0469,0.0017,0.0001,0.0102,-0.0190,0.0043,0.0032,0.0051,0.0021,-18.6764,-11.5032
2006-07-01,0.4,1.2,-0.0512,-63.3504,0.0000,-0.0432,0.0030,0.0121,-0.0051,-0.0341,0.0013,0.0021,0.0024,0.0015,-12.7727,-4.4046
2006-10-01,3.2,0.4,-0.0509,-61.7608,-0.2000,-0.0356,-0.0012,0.0060,0.0127,-0.0164,0.0007,0.0037,0.0047,0.0011,-18.0559,-1.6505
2007-01-01,0.2,3.2,0.0092,-62.0387,0.0333,-0.0227,0.0025,0.0013,-0.0132,-0.0372,0.0070,0.0047,0.0032,0.0017,-13.0687,-3.9983
2007-04-01,3.1,0.2,-0.0279,-62.0387,-0.0667,-0.0134,0.0020,0.0092,0.0117,-0.0255,0.0046,0.0020,0.0010,0.0015,-11.1175,-6.9345
2007-07-01,2.7,3.1,-0.0473,-61.9460,0.1667,-0.0273,0.0020,0.0061,0.0066,-0.0526,-0.0007,0.0013,0.0010,0.0006,-19.0010,-3.7372
2007-10-01,1.4,2.7,-0.0461,-61.4840,0.1000,-0.0546,0.0015,0.0037,-0.0129,-0.0434,0.0092,0.0020,0.0013,0.0000,-17.5699,-2.8674
2008-01-01,-2.7,1.4,-0.0515,-61.3919,0.2333,-0.0537,0.0017,0.0081,0.0048,-0.0566,0.0001,-0.0003,-0.0020,0.0006,4.5236,15.6572
2008-04-01,2.0,-2.7,-0.0461,-58.3303,0.2333,-0.0358,-0.0045,0.0050,-0.0075,-0.0654,0.0007,0.0001,0.0055,-0.0008,4.3233,15.8367
2008-07-01,-1.9,2.0,0.0027,-55.7302,0.6333,-0.0157,-0.0044,0.0094,-0.0013,-0.0347,-0.0023,-0.0025,-0.0026,-0.0023,3.7517,9.5347
2008-10-01,-8.2,-1.9,-0.1351,-47.1733,0.7667,-0.1061,-0.0191,-0.0029,-0.0467,-0.0643,-0.0221,-0.0037,-0.0022,-0.0045,22.0429,35.1895
2009-01-01,-5.4,-8.2,-0.1193,-39.8751,1.2000,-0.1413,-0.0196,-0.0168,-0.0666,-0.0676,-0.0198,-0.0013,0.0039,-0.0077,28.6357,31.8411
2009-04-01,-0.5,-5.4,-0.0323,-34.8842,1.2000,-0.0184,-0.0156,-0.0170,-0.0109,-0.0037,-0.0004,-0.0004,0.0032,-0.0078,10.0332,13.7209
2009-07-01,1.3,-0.5,0.0502,-35.1555,0.5667,0.0559,-0.0006,-0.0167,0.0105,0.0681,0.0079,0.0025,-0.0013,-0.0048,-10.2122,-4.5788
2009-10-01,3.9,1.3,0.0003,-38.7455,0.4333,-0.0189,0.0093,-0.0089,0.0067,-0.0267,0.0040,0.0012,0.0005,-0.0027,-18.3584,-13.4242
2010-01-01,1.7,3.9,0.0472,-41.7382,-0.1667,0.0176,0.0070,0.0016,0.0210,-0.0760,0.0074,0.0023,0.0008,-0.0014,-16.3340,-11.7390
2010-04-01,3.9,1.7,-0.0099,-45.0504,-0.0333,0.0303,0.0078,0.0144,0.0386,0.0691,0.0123,0.0038,0.0013,0.0003,-19.4661,-15.8068
2010-07-01,2.7,3.9,-0.0384,-46.4854,-0.2333,-0.0507,-0.0424,0.0068,0.0018,-0.1066,-0.0029,-0.0053,0.0076,0.0005,-7.7685,-4.1434
2010-10-01,2.5,2.7,-0.0176,-47.8667,0.1333,0.0031,0.0036,0.0131,0.0115,-0.0074,0.0144,0.0051,0.0024,0.0006,-5.1132,-10.7380
2011-01-01,-1.5,2.5,0.0209,-50.8577,-0.5667,-0.0186,0.0080,0.0107,0.0029,0.0054,0.0105,0.0020,0.0018,0.0031,-9.7076,-23.7049
2011-04-01,2.9,-1.5,0.0055,-51.8250,-0.1333,0.0197,-0.0116,0.0131,-0.0087,0.0317,0.0041,0.0023,-0.0006,0.0021,-7.1181,-5.7992
2011-07-01,0.8,2.9,0.0235,-52.8039,0.1667,0.0232,0.0034,0.0083,0.0094,-0.0239,0.0019,-0.0037,-0.0056,0.0013,3.7285,7.1385
2011-10-01,4.6,0.8,0.0162,-54.4627,-0.2333,0.0397,0.0051,0.0057,0.0059,0.0147,0.0098,0.0032,-0.0028,0.0015,-2.5254,-4.7240
2012-01-01,2.3,4.6,0.0338,-56.6732,-0.5333,0.0273,0.0058,0.0063,0.0196,0.0165,0.0067,0.0015,0.0047,0.0036,-12.8200,-6.3811
2012-04-01,1.6,2.3,0.0416,-57.2795,-0.2000,0.0149,0.0045,0.0017,0.0090,0.0395,0.0013,0.0023,0.0004,0.0021,-7.3280,1.6505
2012-07-01,2.5,1.6,0.0179,-56.9324,0.0333,0.0156,0.0017,0.0048,0.0008,0.0196,-0.0020,0.0019,0.0031,0.0019,1.3406,4.6078
2012-10-01,0.1,2.5,0.0494,-55.3054,-0.4000,0.0640,-0.0016,0.0072,0.0057,0.0016,0.0092,0.0023,-0.0005,0.0021,3.7836,1.1292
2013-01-01,2.7,0.1,0.0151,-58.5069,0.0000,0.0349,0.0087,0.0061,0.0150,0.0413,0.0063,0.0029,0.0044,0.0047,-1.6708,3.6212
2013-04-01,1.8,2.7,0.0197,-54.4627,-0.2333,-0.0053,-0.0010,0.0039,-0.0071,0.0565,0.0013,0.0016,-0.0021,0.0017,-2.8442,-4.7821
2013-07-01,4.5,1.8,-0.0125,-54.2952,-0.1333,-0.0268,0.0014,0.0012,0.0157,-0.0419,0.0061,0.0409,0.0502,0.0020,-6.9519,-12.8910
2013-10-01,3.5,4.5,0.0346,-56.2431,-0.2667,0.0388,0.0061,0.0076,0.0101,0.0253,0.0042,0.0039,0.0043,0.0019,-1.8214,-8.4227
2014-01-01,-2.1,3.5,-0.0116,-56.7595,-0.5000,-0.0020,0.0033,0.0061,-0.0182,-0.0016,-0.0022,0.0016,-0.0003,0.0053,-6.5558,-5.4212
2014-04-01,4.6,-2.1,0.0165,-57.8030,-0.2333,0.0270,0.0088,0.0033,0.0222,0.0010,0.0087,0.0018,0.0034,0.0022,-11.5268,-15.7769
2014-07-01,3.5,4.6,-0.0044,-57.5408,-0.3000,-0.0058,0.0032,0.0054,0.0423,0.0036,0.0062,0.0005,0.0047,0.0027,-19.9841,-19.7005
2014-10-01,2.6,3.5,0.0199,-59.2175,-0.3000,0.0170,0.0068,0.0025,-0.0348,-0.0039,0.0041,0.0065,0.0023,0.0022,-3.6937,-24.8307
2015-01-01,0.2,2.6,0.0064,-57.8906,-0.2333,-0.0059,0.0005,0.0003,-0.0206,0.0548,-0.0063,0.0026,0.0050,0.0040,-7.1472,-4.7821
2015-04-01,2.3,0.2,0.0269,-55.9862,-0.1333,0.0134,-0.0019,0.0077,0.0019,0.0157,0.0011,0.0035,0.0046,0.0020,0.0232,-8.5396
2015-07-01,1.5,2.3,0.0246,-54.1281,-0.2333,0.0448,0.0067,0.0046,0.0095,-0.0095,0.0050,-0.0015,-0.0038,0.0022,7.4679,-2.3168
2015-10-01,0.7,1.5,-0.0097,-53.6289,-0.2000,-0.0070,0.0001,0.0005,-0.0028,-0.0408,0.0012,0.0042,0.0072,0.0021,7.7480,2.4617
2016-01-01,0.5,0.7,0.0045,-51.9061,-0.1000,0.0019,-0.0027,-0.0005,-0.0110,0.0447,0.0009,0.0019,0.0005,0.0024,10.2944,-1.7664
2016-04-01,1.2,0.5,-0.0304,-47.7121,-0.0333,-0.0016,-0.0114,-0.0012,0.0022,0.0284,0.0039,0.0027,0.0049,0.0020,-1.8967,-0.3764
2016-07-01,2.9,1.2,0.0136,-49.1917,0.0000,0.0130,0.0036,0.0015,-0.0141,0.0466,0.0045,0.0047,0.0047,0.0019,1.6360,-3.4472
2016-10-01,1.9,2.9,0.0302,-48.3320,-0.0667,-0.0083,-0.0015,0.0000,0.0143,-0.0294,0.0068,0.0029,0.0028,0.0016,-1.0713,-11.2970
2017-01-01,0.7,1.9,0.0047,-48.8781,-0.1000,0.0396,0.0026,0.0068,-0.0015,-0.0117,0.0078,0.0026,0.0021,0.0023,-12.1225,-30.0053
2017-04-01,2.6,0.7,-0.0095,-51.0181,-0.3333,-0.0452,-0.0005,0.0030,-0.0009,0.0412,0.0011,0.0029,0.0017,0.0025,-6.9636,-26.3764
2017-07-01,3.0,2.6,0.0141,-51.4206,-0.0333,0.0186,0.0025,0.0046,0.0098,-0.0224,0.0010,0.0044,-0.0021,0.0021,-17.4282,-18.2737
2017-10-01,2.6,3.0,0.0076,-51.9061,-0.2333,0.0149,0.0024,0.0027,0.0070,0.0553,0.0128,0.0034,0.0002,0.0018,-19.9139,-22.7417
2018-01-01,2.3,2.6,0.0171,-54.3915,-0.0333,0.0070,0.0071,0.0072,0.0108,-0.0221,0.0028,0.0025,0.0016,0.0013,-15.5974,-20.7393
2018-04-01,4.1,2.3,0.0048,-54.4592,-0.1667,0.0215,-0.0021,0.0029,0.0085,0.0252,0.0054,0.0025,0.0043,0.0021,-17.8807,-22.9587
2018-07-01,3.5,4.1,-0.0218,-54.7498,0.0000,-0.0378,0.0031,0.0045,0.0046,-0.0340,0.0077,0.0277,0.0439,0.0020,-19.7920,-17.7600
2018-10-01,2.6,3.5,0.0021,-55.8515,-0.2333,0.0091,0.0048,0.0071,0.0002,-0.0054,0.0028,0.0037,0.0017,0.0020,-16.1961,-12.9798
2019-01-01,3.2,2.6,0.0085,-56.0034,0.2000,-0.0161,0.0028,0.0069,0.0006,0.0138,-0.0047,-0.0001,0.0047,0.0028,-4.7530,-7.7218
2019-04-01,2.1,3.2,-0.0069,-55.2632,-0.2333,0.0206,-0.0010,0.0034,-0.0098,0.0265,0.0095,0.0042,-0.0004,0.0019,-5.5957,-7.3717
2019-07-01,1.9,2.1,0.0107,-54.2555,0.0333,0.0072,0.0002,0.0027,0.0013,0.0207,0.0057,0.0051,0.0135,0.0013,-3.2152,-14.7915
2019-10-01,2.1,1.9,0.0369,-52.7621,-0.1667,0.0159,-0.0012,0.0000,-0.0052,0.0104,0.0026,0.0029,0.0022,0.0012,-3.0123,-4.7240
2020-01-01,-4.8,2.1,0.0095,-52.2472,0.0000,0.0864,0.0007,-0.0016,0.0029,0.0254,0.0019,0.0014,0.0012,-0.0004,1.1003,-11.9455
2020-04-01,-32.9,-4.8,-0.0848,-31.4026,7.2667,-0.1814,-0.0564,-0.0117,-0.1168,-0.0883,-0.0600,-0.0540,0.0248,-0.0502,39.2029,21.3223
2020-07-01,33.1,-32.9,0.0641,-37.6644,-0.9000,0.1184,0.0173,-0.0149,0.0737,0.1784,0.0641,0.0196,0.0044,0.0099,-11.0321,-16.4960
2020-10-01,4,33.1,0.0493,-42.9284,-2.7333,0.0339,0.0146,0.0077,0.0323,-0.0103,0.0133,0.0220,-0.0153,0.0056,-6.2938,-20.5556
2021-01-01,6.4,4,0.0508,-46.8207,-0.7667,0.0154,0.0102,0.0074,0.0207,-0.0176,0.0071,0.0010,0.0111,0.0010,-9.5933,-30.5598
2021-01-01,6.4,4,0.0508,-46.8207,-0.7667,0.0154,0.0102,0.0074,0.0207,-0.0176,0.0071,0.0010,0.0111,0.0010,-9.5933,-30.5598
